LAMMPS Description

     26667  atoms
     14858  bonds
     7429  angles
     0  dihedrals
     0  impropers

     3  atom types
     1  bond types
     1  angle types

  -3.320341e+01 3.320341e+01 xlo xhi
  -2.982000e+01 2.982000e+01 ylo yhi
  -3.940500e+01 1.182150e+02 zlo zhi

Masses

    1  12.0
    2 15.9994
    3 1.008

Atoms # full

224 112 1 0.0 -36.2778012296 -19.88 0.0
225 113 1 0.0 -35.0480451562 -20.59 0.0
226 113 1 0.0 -33.8182890828 -19.88 0.0
227 114 1 0.0 -32.5885330095 -20.59 0.0
228 114 1 0.0 -31.3587769361 -19.88 0.0
229 115 1 0.0 -30.1290208627 -20.59 0.0
230 115 1 0.0 -28.8992647893 -19.88 0.0
231 116 1 0.0 -27.669508716 -20.59 0.0
232 116 1 0.0 -26.4397526426 -19.88 0.0
233 117 1 0.0 -25.2099965692 -20.59 0.0
234 117 1 0.0 -23.9802404958 -19.88 0.0
235 118 1 0.0 -22.7504844225 -20.59 0.0
236 118 1 0.0 -21.5207283491 -19.88 0.0
237 119 1 0.0 -20.2909722757 -20.59 0.0
238 119 1 0.0 -19.0612162023 -19.88 0.0
239 120 1 0.0 -17.831460129 -20.59 0.0
240 120 1 0.0 -16.6017040556 -19.88 0.0
241 121 1 0.0 -15.3719479822 -20.59 0.0
242 121 1 0.0 -14.1421919088 -19.88 0.0
243 122 1 0.0 -12.9124358355 -20.59 0.0
244 122 1 0.0 -11.6826797621 -19.88 0.0
245 123 1 0.0 -10.4529236887 -20.59 0.0
246 123 1 0.0 -9.22316761535 -19.88 0.0
247 124 1 0.0 -7.99341154197 -20.59 0.0
248 124 1 0.0 -6.7636554686 -19.88 0.0
249 125 1 0.0 -5.53389939523 -20.59 0.0
250 125 1 0.0 -4.30414332185 -19.88 0.0
251 126 1 0.0 -3.07438724848 -20.59 0.0
252 126 1 0.0 -1.8446311751 -19.88 0.0
253 127 1 0.0 -0.614875101731 -20.59 0.0
254 127 1 0.0 0.614880971643 -19.88 0.0
255 128 1 0.0 1.84463704502 -20.59 0.0
256 128 1 0.0 3.07439311839 -19.88 0.0
257 129 1 0.0 4.30414919176 -20.59 0.0
258 129 1 0.0 5.53390526514 -19.88 0.0
259 130 1 0.0 6.76366133851 -20.59 0.0
260 130 1 0.0 7.99341741189 -19.88 0.0
261 131 1 0.0 9.22317348526 -20.59 0.0
262 131 1 0.0 10.4529295586 -19.88 0.0
263 132 1 0.0 11.682685632 -20.59 0.0
264 132 1 0.0 12.9124417054 -19.88 0.0
265 133 1 0.0 14.1421977788 -20.59 0.0
266 133 1 0.0 15.3719538521 -19.88 0.0
267 134 1 0.0 16.6017099255 -20.59 0.0
268 134 1 0.0 17.8314659989 -19.88 0.0
269 135 1 0.0 19.0612220723 -20.59 0.0
270 135 1 0.0 20.2909781456 -19.88 0.0
271 136 1 0.0 -43.6563376698 -18.46 0.0
272 136 1 0.0 -42.4265815964 -17.75 0.0
273 137 1 0.0 -41.1968255231 -18.46 0.0
274 137 1 0.0 -39.9670694497 -17.75 0.0
275 138 1 0.0 -38.7373133763 -18.46 0.0
276 138 1 0.0 -37.5075573029 -17.75 0.0
277 139 1 0.0 -36.2778012296 -18.46 0.0
278 139 1 0.0 -35.0480451562 -17.75 0.0
279 140 1 0.0 -33.8182890828 -18.46 0.0
280 140 1 0.0 -32.5885330095 -17.75 0.0
281 141 1 0.0 -31.3587769361 -18.46 0.0
282 141 1 0.0 -30.1290208627 -17.75 0.0
283 142 1 0.0 -28.8992647893 -18.46 0.0
284 142 1 0.0 -27.669508716 -17.75 0.0
285 143 1 0.0 -26.4397526426 -18.46 0.0
286 143 1 0.0 -25.2099965692 -17.75 0.0
287 144 1 0.0 -23.9802404958 -18.46 0.0
288 144 1 0.0 -22.7504844225 -17.75 0.0
289 145 1 0.0 -21.5207283491 -18.46 0.0
290 145 1 0.0 -20.2909722757 -17.75 0.0
291 146 1 0.0 -19.0612162023 -18.46 0.0
292 146 1 0.0 -17.831460129 -17.75 0.0
293 147 1 0.0 -16.6017040556 -18.46 0.0
294 147 1 0.0 -15.3719479822 -17.75 0.0
295 148 1 0.0 -14.1421919088 -18.46 0.0
296 148 1 0.0 -12.9124358355 -17.75 0.0
297 149 1 0.0 -11.6826797621 -18.46 0.0
298 149 1 0.0 -10.4529236887 -17.75 0.0
299 150 1 0.0 -9.22316761535 -18.46 0.0
300 150 1 0.0 -7.99341154197 -17.75 0.0
301 151 1 0.0 -6.7636554686 -18.46 0.0
302 151 1 0.0 -5.53389939523 -17.75 0.0
303 152 1 0.0 -4.30414332185 -18.46 0.0
304 152 1 0.0 -3.07438724848 -17.75 0.0
305 153 1 0.0 -1.8446311751 -18.46 0.0
306 153 1 0.0 -0.614875101731 -17.75 0.0
307 154 1 0.0 0.614880971643 -18.46 0.0
308 154 1 0.0 1.84463704502 -17.75 0.0
309 155 1 0.0 3.07439311839 -18.46 0.0
310 155 1 0.0 4.30414919176 -17.75 0.0
311 156 1 0.0 5.53390526514 -18.46 0.0
312 156 1 0.0 6.76366133851 -17.75 0.0
313 157 1 0.0 7.99341741189 -18.46 0.0
314 157 1 0.0 9.22317348526 -17.75 0.0
315 158 1 0.0 10.4529295586 -18.46 0.0
316 158 1 0.0 11.682685632 -17.75 0.0
317 159 1 0.0 12.9124417054 -18.46 0.0
318 159 1 0.0 14.1421977788 -17.75 0.0
319 160 1 0.0 15.3719538521 -18.46 0.0
320 160 1 0.0 16.6017099255 -17.75 0.0
321 161 1 0.0 17.8314659989 -18.46 0.0
322 161 1 0.0 19.0612220723 -17.75 0.0
323 162 1 0.0 20.2909781456 -18.46 0.0
324 162 1 0.0 21.520734219 -17.75 0.0
325 163 1 0.0 -42.4265815964 -16.33 0.0
326 163 1 0.0 -41.1968255231 -15.62 0.0
327 164 1 0.0 -39.9670694497 -16.33 0.0
328 164 1 0.0 -38.7373133763 -15.62 0.0
329 165 1 0.0 -37.5075573029 -16.33 0.0
330 165 1 0.0 -36.2778012296 -15.62 0.0
331 166 1 0.0 -35.0480451562 -16.33 0.0
332 166 1 0.0 -33.8182890828 -15.62 0.0
333 167 1 0.0 -32.5885330095 -16.33 0.0
334 167 1 0.0 -31.3587769361 -15.62 0.0
335 168 1 0.0 -30.1290208627 -16.33 0.0
336 168 1 0.0 -28.8992647893 -15.62 0.0
337 169 1 0.0 -27.669508716 -16.33 0.0
338 169 1 0.0 -26.4397526426 -15.62 0.0
339 170 1 0.0 -25.2099965692 -16.33 0.0
340 170 1 0.0 -23.9802404958 -15.62 0.0
341 171 1 0.0 -22.7504844225 -16.33 0.0
342 171 1 0.0 -21.5207283491 -15.62 0.0
343 172 1 0.0 -20.2909722757 -16.33 0.0
344 172 1 0.0 -19.0612162023 -15.62 0.0
345 173 1 0.0 -17.831460129 -16.33 0.0
346 173 1 0.0 -16.6017040556 -15.62 0.0
347 174 1 0.0 -15.3719479822 -16.33 0.0
348 174 1 0.0 -14.1421919088 -15.62 0.0
349 175 1 0.0 -12.9124358355 -16.33 0.0
350 175 1 0.0 -11.6826797621 -15.62 0.0
351 176 1 0.0 -10.4529236887 -16.33 0.0
352 176 1 0.0 -9.22316761535 -15.62 0.0
353 177 1 0.0 -7.99341154197 -16.33 0.0
354 177 1 0.0 -6.7636554686 -15.62 0.0
355 178 1 0.0 -5.53389939523 -16.33 0.0
356 178 1 0.0 -4.30414332185 -15.62 0.0
357 179 1 0.0 -3.07438724848 -16.33 0.0
358 179 1 0.0 -1.8446311751 -15.62 0.0
359 180 1 0.0 -0.614875101731 -16.33 0.0
360 180 1 0.0 0.614880971643 -15.62 0.0
361 181 1 0.0 1.84463704502 -16.33 0.0
362 181 1 0.0 3.07439311839 -15.62 0.0
363 182 1 0.0 4.30414919176 -16.33 0.0
364 182 1 0.0 5.53390526514 -15.62 0.0
365 183 1 0.0 6.76366133851 -16.33 0.0
366 183 1 0.0 7.99341741189 -15.62 0.0
367 184 1 0.0 9.22317348526 -16.33 0.0
368 184 1 0.0 10.4529295586 -15.62 0.0
369 185 1 0.0 11.682685632 -16.33 0.0
370 185 1 0.0 12.9124417054 -15.62 0.0
371 186 1 0.0 14.1421977788 -16.33 0.0
372 186 1 0.0 15.3719538521 -15.62 0.0
373 187 1 0.0 16.6017099255 -16.33 0.0
374 187 1 0.0 17.8314659989 -15.62 0.0
375 188 1 0.0 19.0612220723 -16.33 0.0
376 188 1 0.0 20.2909781456 -15.62 0.0
377 189 1 0.0 21.520734219 -16.33 0.0
378 189 1 0.0 22.7504902924 -15.62 0.0
379 190 1 0.0 -41.1968255231 -14.2 0.0
380 190 1 0.0 -39.9670694497 -13.49 0.0
381 191 1 0.0 -38.7373133763 -14.2 0.0
382 191 1 0.0 -37.5075573029 -13.49 0.0
383 192 1 0.0 -36.2778012296 -14.2 0.0
384 192 1 0.0 -35.0480451562 -13.49 0.0
385 193 1 0.0 -33.8182890828 -14.2 0.0
